START	END	cM	Len	SNP_Count	Prop_Cov	CHROM	Pop
37125919	38386187	0.174875108121	1260268	19979	0.015853	10	PEL
132080189	132685440	1.26636245487	605251	17472	0.028867	10	PEL
57191961	58848407	0.46947208413	1656446	37827	0.022836	10	PEL
5083593	5379261	0.491450168275	295668	6557	0.022177	10	PEL
56641198	58512989	1.20576785714	1871791	42909	0.022924	10	PEL
12500169	13725521	2.64086135371	1225352	27279	0.022262	10	PEL
89318976	90094448	0.7903	775472	16507	0.021286	10	PEL
110358509	112163774	0.587077459993	1805265	42375	0.023473	10	PEL
43692386	49748891	2.7613	6056505	75586	0.012480	10	PEL
95090015	98081304	2.92856009563	2991289	56195	0.018786	10	PEL
25953509	26734987	0.9406	781478	16911	0.021640	10	PEL
107810111	108550568	0.81599778481	740457	18144	0.024504	10	PEL
57763568	58798551	0.1917	1034983	24841	0.024001	10	PEL
49991051	53018509	1.82586443681	3027458	50701	0.016747	10	PEL
102954896	105747995	1.17080901034	2793099	45647	0.016343	10	PEL
124224706	125126667	1.2917	901961	21389	0.023714	10	PEL
57449459	58356802	0.3156	907343	20029	0.022074	10	PEL
61970287	66828206	3.4236	4857919	108979	0.022433	10	PEL
36772537	43566759	0.67421678672	6794222	41578	0.006120	10	PEL
116576227	117837801	0.436161396377	1261574	27927	0.022137	10	PEL
86166626	87314632	0.000274814287875	1148006	26643	0.023208	10	PEL
37009760	43235073	0.315863344227	6225313	30339	0.004873	10	PEL
57191961	58348257	0.39087208413	1156296	25108	0.021714	10	PEL
116720001	117503167	0.131747545662	783166	16501	0.021070	10	PEL
108632464	109435015	0.9092	802551	20713	0.025809	10	PEL
122359094	122808053	0.716706170886	448959	10280	0.022897	10	PEL
58324748	59186295	0.385466016949	861547	22014	0.025552	10	PEL
112648447	113955827	1.00291028316	1307380	34245	0.026194	10	PEL
58024724	59013036	0.3139	988312	24277	0.024564	10	PEL
103423356	104752830	0.3192	1329474	19482	0.014654	10	PEL
108759033	109574694	0.766763513513	815661	21895	0.026843	10	PEL
55821680	56500301	0.494602291667	678621	16242	0.023934	10	PEL
121829059	123096695	2.5042	1267636	30609	0.024147	10	PEL
112392218	113879794	1.5236952518	1487576	38568	0.025927	10	PEL
57440380	59337803	0.6255	1897423	44408	0.023404	10	PEL
36700943	43176145	0.5718	6475202	36225	0.005594	10	PEL
60583583	62520535	2.01880385282	1936952	43901	0.022665	10	PEL
108262922	109397747	1.16793410163	1134825	28640	0.025237	10	PEL
64071487	67997333	2.63501057692	3925846	86747	0.022096	10	PEL
100190919	102043953	1.0331	1853034	32891	0.017750	10	PEL
93329710	95253064	1.0758041615	1923354	33829	0.017589	10	PEL
82920363	83768853	0.000203114944625	848490	19669	0.023181	10	PEL
110321307	111662232	0.523478625954	1340925	32454	0.024203	10	PEL
27862967	28616726	0.3555	753759	15553	0.020634	10	PEL
57004891	58291104	0.595701142857	1286213	28536	0.022186	10	PEL
32695342	33669176	0.602	973834	19542	0.020067	10	PEL
123353314	123835279	0.522600980392	481965	9987	0.020721	10	PEL
103200548	105211542	0.432696828118	2010994	30183	0.015009	10	PEL
16025506	16475766	0.745401317716	450260	11236	0.024955	10	PEL
86128524	87023877	0.000214333197815	895353	20240	0.022606	10	PEL
44425159	45488085	0.794700374161	1062926	27424	0.025801	10	PEL
118979966	119531674	2.12310007994	551708	13245	0.024007	10	PEL
62658018	64354881	1.37943235955	1696863	40079	0.023619	10	PEL
56886354	59013036	1.08059403372	2126682	49903	0.023465	10	PEL
73858453	78057746	2.5152	4199293	73806	0.017576	10	PEL
85971123	88382645	0.000577279823558	2411522	55730	0.023110	10	PEL
66589161	69174571	1.73570192308	2585410	61405	0.023751	10	PEL
110460498	111169100	0.196919620253	708602	17891	0.025248	10	PEL
55189207	56034258	0.469774754538	845051	20070	0.023750	10	PEL
54935504	56092584	0.645354070796	1157080	27371	0.023655	10	PEL
57649454	58357258	0.237313732394	707804	15874	0.022427	10	PEL
57763139	59286053	0.4618	1522914	36900	0.024230	10	PEL
67656656	71282981	2.7444	3626325	70821	0.019530	10	PEL
91674917	92867818	1.0571	1192901	26538	0.022247	10	PEL
110321307	111169100	0.346398246207	847793	21754	0.025660	10	PEL
73533440	76382081	1.03007507331	2848641	46322	0.016261	10	PEL
57494724	58084594	0.1821	589870	12586	0.021337	10	PEL
10698998	11284132	0.732818939719	585134	16334	0.027915	10	PEL
61806370	62432629	0.484549113792	626259	15442	0.024658	10	PEL
108798009	110198084	1.2282451664	1400075	37660	0.026899	10	PEL
57059875	59236993	0.75614125921	2177118	51269	0.023549	10	PEL
133890695	134791881	0.0	901186	24874	0.027601	10	PEL
58086698	58864949	0.2133	778251	18887	0.024269	10	PEL
18932739	19422973	0.2904330033	490234	12002	0.024482	10	PEL
133037800	133501156	0.0	463356	12476	0.026925	10	PEL
66277286	67374637	0.730026785317	1097351	25541	0.023275	10	PEL
11058035	12292350	2.3074	1234315	28750	0.023292	10	PEL
57059875	58086699	0.3575	1026824	22922	0.022323	10	PEL
30339666	33797010	3.63615629169	3457344	69150	0.020001	10	PEL
36933981	38488690	0.3632	1554709	24832	0.015972	10	PEL
24720696	28148608	3.20821148325	3427912	67583	0.019716	10	PEL
115252037	117333634	2.2327	2081597	46946	0.022553	10	PEL
124990543	126045307	2.5128	1054764	27449	0.026024	10	PEL
58285761	59344263	0.440300421941	1058502	26123	0.024679	10	PEL
103661276	105362606	0.5302	1701330	25292	0.014866	10	PEL
85860581	86959810	0.000263137853675	1099229	24024	0.021855	10	PEL
105806309	107987090	1.12518561365	2180781	49691	0.022786	10	PEL
129652786	130346154	1.70607251688	693368	18853	0.027191	10	PEL
57430302	59319836	0.6255	1889534	44344	0.023468	10	PEL
125275100	125779527	1.36155238145	504427	13570	0.026902	10	PEL
95772909	97040326	0.5137	1267417	21313	0.016816	10	PEL
80756915	82831977	1.17995864612	2075062	49698	0.023950	11	PEL
37563225	38192683	0.1981	629458	15818	0.025130	11	PEL
99331782	99585932	0.0771836552749	254150	7285	0.028664	11	PEL
38322067	39797607	0.265326666667	1475540	32495	0.022022	11	PEL
92274667	94008050	1.25060049554	1733383	37033	0.021365	11	PEL
8318157	10460192	1.93018907956	2142035	40513	0.018913	11	PEL
80756915	81494736	0.531	737821	19851	0.026905	11	PEL
81749505	82874468	0.8094	1124963	24559	0.021831	11	PEL
37108954	38424518	0.816825373134	1315564	31665	0.024070	11	PEL
58439841	60110542	0.828591925466	1670701	31251	0.018705	11	PEL
37483912	39454809	0.4897	1970897	46046	0.023363	11	PEL
76421116	78611776	2.25867288136	2190660	43393	0.019808	11	PEL
37969441	39454809	0.2428	1485368	33270	0.022399	11	PEL
37144053	39454809	0.704136206897	2310756	53678	0.023230	11	PEL
98705688	99585932	0.941594546364	880244	23787	0.027023	11	PEL
76512125	78530054	1.9879	2017929	38899	0.019277	11	PEL
103402906	105606548	1.2307	2203642	49996	0.022688	11	PEL
80855653	81813114	0.564951903114	957461	25106	0.026221	11	PEL
77073445	78439120	0.6634	1365675	24842	0.018190	11	PEL
55088846	56677116	0.101	1588270	39020	0.024568	11	PEL
123407948	124681383	1.4397	1273435	28840	0.022647	11	PEL
27278609	28971935	0.7539	1693326	34927	0.020626	11	PEL
37307645	39021057	0.4475	1713412	40774	0.023797	11	PEL
48204142	56544766	0.151666311301	8340624	56997	0.006834	11	PEL
30006760	32037681	0.9671	2030921	44242	0.021784	11	PEL
55088846	56912188	0.115577419355	1823342	44066	0.024168	11	PEL
38011081	39876405	0.2946	1865324	40998	0.021979	11	PEL
84936656	85859417	0.1046	922761	19049	0.020644	11	PEL
32608871	33389507	0.43709428848	780636	11973	0.015338	11	PEL
97024739	98378620	1.0778	1353881	32620	0.024094	11	PEL
90144238	91613168	0.6001	1468930	37158	0.025296	11	PEL
37992882	39353212	0.177302083333	1360330	30716	0.022580	11	PEL
85902990	87478635	1.40196740414	1575645	35162	0.022316	11	PEL
97350087	98448069	0.64975814978	1097982	25728	0.023432	11	PEL
84692012	86386152	0.400705519713	1694140	36225	0.021383	11	PEL
99816722	100997722	1.0302	1181000	27872	0.023600	11	PEL
12922643	19914374	9.1384979343	6991731	150057	0.021462	11	PEL
48118886	57115051	0.311811200247	8996165	71997	0.008003	11	PEL
25348240	26631356	1.0738	1283116	30659	0.023894	11	PEL
24995184	30028199	3.4684	5033015	113160	0.022484	11	PEL
76898685	78690594	1.11305961406	1791909	35290	0.019694	11	PEL
104599773	105549056	0.4373	949283	21197	0.022330	11	PEL
81284503	82353298	0.4561	1068795	25870	0.024205	11	PEL
37688539	39787309	0.415018803419	2098770	47433	0.022600	11	PEL
55555804	57365895	0.4887	1810091	40535	0.022394	11	PEL
48738939	56671389	0.187	7932450	55376	0.006981	11	PEL
5115047	5755605	1.2726	640558	16375	0.025564	11	PEL
97056900	99286469	1.84891111111	2229569	54771	0.024566	11	PEL
48105281	56962926	0.253666261398	8857645	68801	0.007767	11	PEL
130347189	131428635	4.00034475823	1081446	29410	0.027195	11	PEL
99455375	99953323	0.5166	497948	14918	0.029959	11	PEL
102842381	103647454	0.522769240146	805073	17233	0.021406	11	PEL
40225213	40835397	0.617024409449	610184	14808	0.024268	11	PEL
81147724	81494736	0.263516089109	347012	9500	0.027377	11	PEL
104282402	105954524	0.565220025348	1672122	37274	0.022291	11	PEL
38011081	39193789	0.1407	1182708	26801	0.022661	11	PEL
12632696	13173179	0.725508123249	540483	13676	0.025303	11	PEL
19731469	20691583	3.35527136183	960114	23789	0.024777	11	PEL
45869657	56640575	0.7628	10770918	96456	0.008955	11	PEL
9587552	10371614	0.316472624456	784062	14584	0.018601	11	PEL
124612158	125165779	0.9851	553621	13266	0.023962	11	PEL
81052987	81670116	0.323718032787	617129	16209	0.026265	11	PEL
38590789	39981538	0.3683	1390749	29666	0.021331	11	PEL
47209468	58394154	0.9262	11184686	108769	0.009725	11	PEL
80533928	81494736	0.840101065246	960808	25632	0.026678	11	PEL
42889120	43886258	0.428795804989	997138	21349	0.021410	11	PEL
42459879	43653964	0.480703193613	1194085	28100	0.023533	11	PEL
79257178	79492996	0.3179	235818	6621	0.028077	11	PEL
81749505	82831977	0.581058646124	1082472	23765	0.021954	11	PEL
24159883	24725833	0.2597	565950	15045	0.026584	11	PEL
85590364	86107690	0.187937690776	517326	10762	0.020803	11	PEL
89176485	91256893	0.7263	2080408	37631	0.018088	11	PEL
104838029	105414320	0.293214594595	576291	12710	0.022055	11	PEL
108589920	109819562	0.7774	1229642	28615	0.023271	11	PEL
40348632	41066640	0.5664	718008	17131	0.023859	11	PEL
75474284	76615471	1.59787985723	1141187	25511	0.022355	11	PEL
81514021	83202491	0.9586	1688470	36699	0.021735	11	PEL
57225357	59732888	0.975647810651	2507531	46075	0.018375	11	PEL
37652547	38758040	0.2587	1105493	26669	0.024124	11	PEL
37579530	39531034	0.414805707902	1951504	45218	0.023171	11	PEL
38098350	39790181	0.270625423729	1691831	37136	0.021950	11	PEL
55245778	56376795	0.035	1131017	26990	0.023863	11	PEL
58475819	59252413	0.351983938161	776594	14366	0.018499	11	PEL
77851748	78439425	0.321616111111	587677	13253	0.022552	11	PEL
38098350	39353212	0.1654	1254862	28187	0.022462	11	PEL
42254523	43503329	0.4987	1248806	29672	0.023760	11	PEL
47594125	50453730	0.1425	2859605	21413	0.007488	11	PEL
23161498	23673754	0.479902083333	512256	11743	0.022924	11	PEL
116516964	117695340	1.48411216849	1178376	26893	0.022822	11	PEL
97386842	98448069	0.64975814978	1061227	24730	0.023303	11	PEL
99187127	100192838	0.9939	1005711	28160	0.028000	11	PEL
91057084	91801086	0.464363568773	744002	18881	0.025378	11	PEL
38219851	40173153	0.7514	1953302	42767	0.021895	11	PEL
84242233	86542769	0.944207626666	2300536	51787	0.022511	11	PEL
34532992	35233778	1.05792885772	700786	16999	0.024257	11	PEL
104541539	105702486	0.44670292249	1160947	25960	0.022361	11	PEL
88933250	91347512	0.907813903743	2414262	41806	0.017316	11	PEL
5139988	5588114	0.8951	448126	12135	0.027079	11	PEL
8312088	9021578	0.84541235386	709490	15182	0.021398	11	PEL
42707596	43554650	0.278068846642	847054	19684	0.023238	11	PEL
87819840	88519577	0.4775	699737	16838	0.024063	11	PEL
98448068	99953414	1.67034528634	1505346	40885	0.027160	11	PEL
48204142	56544766	0.151666311301	8340624	56997	0.006834	11	PEL
57081485	58757143	0.723351199128	1675658	31673	0.018902	11	PEL
37848404	39193789	0.22252	1345385	31157	0.023158	11	PEL
42853009	44349194	1.57476053998	1496185	33373	0.022305	11	PEL
46101095	56908922	0.6613	10807827	97717	0.009041	11	PEL
81147724	81472068	0.263516089109	324344	8835	0.027240	11	PEL
50453729	56530275	0.0455	6076546	43795	0.007207	11	PEL
44964771	54858800	1.69042355316	9894029	79943	0.008080	11	PEL
41449965	43485495	0.8826	2035530	48924	0.024035	11	PEL
30006760	31150404	0.670248683772	1143644	26629	0.023284	11	PEL
26524123	27455978	0.974136408297	931855	20088	0.021557	11	PEL
75971452	77522836	2.1001	1551384	31797	0.020496	11	PEL
100275749	100951575	0.596033822397	675826	15129	0.022386	11	PEL
23115361	23649784	0.435746076835	534423	12399	0.023201	11	PEL
127968859	129395416	2.3467	1426557	34138	0.023930	11	PEL
80523360	81196584	0.6217	673224	17872	0.026547	11	PEL
38322067	39638877	0.2476	1316810	29146	0.022134	11	PEL
45075603	48118887	1.28450153846	3043284	55086	0.018101	11	PEL
76814730	78570551	1.29421326861	1755821	34594	0.019702	11	PEL
102893549	104985923	1.2302	2092374	46847	0.022389	11	PEL
75078272	76508843	1.58577117888	1430571	32109	0.022445	11	PEL
111989690	112749800	0.85826428416	760110	18107	0.023822	11	PEL
103038898	103475249	0.2002	436351	9655	0.022127	11	PEL
132735217	134524927	0.0	1789710	49382	0.027592	11	PEL
116516964	117631784	1.20921216849	1114820	25240	0.022640	11	PEL
79643855	80979653	1.79550155485	1335798	34302	0.025679	11	PEL
103792452	105501576	0.797143409008	1709124	39121	0.022890	11	PEL
12408244	13206276	1.55380280907	798032	20040	0.025112	11	PEL
29953724	30570596	0.259202816057	616872	14385	0.023319	11	PEL
37307645	39184215	0.4475	1876570	44287	0.023600	11	PEL
22948996	23438616	0.193071428571	489620	10883	0.022227	11	PEL
27664111	28695446	0.438081763647	1031335	21189	0.020545	11	PEL
79260472	80142212	1.4008	881740	24215	0.027463	11	PEL
101226243	102396548	0.706	1170305	24716	0.021119	11	PEL
6678473	10484562	5.42950830249	3806089	81851	0.021505	11	PEL
119744159	120095782	0.4318	351623	10022	0.028502	11	PEL
99131864	99683139	0.5621	551275	15734	0.028541	11	PEL
103078884	104810214	0.9711	1731330	39379	0.022745	11	PEL
37688539	38607589	0.2279	919050	22212	0.024168	11	PEL
102528424	106929493	2.7874	4401069	98551	0.022393	11	PEL
104600155	105481921	0.38353649815	881766	19580	0.022205	11	PEL
14079930	15184947	0.8793	1105017	20440	0.018497	11	PEL
38098350	40098661	0.5242	2000311	43452	0.021723	11	PEL
92654141	98820527	6.5318	6166386	136267	0.022098	11	PEL
97817258	98426377	0.2596	609119	14002	0.022987	11	PEL
116507625	117070691	0.17813589404	563066	11867	0.021076	11	PEL
57835347	58438089	0.139354426705	602742	12699	0.021069	11	PEL
27860259	30529514	0.945300150376	2669255	59700	0.022366	11	PEL
57219270	58457495	0.393922894168	1238225	22756	0.018378	11	PEL
25618729	26045739	0.4192	427010	10400	0.024355	11	PEL
42876351	43653964	0.2727	777613	17568	0.022592	11	PEL
37720285	39531034	0.364728029331	1810749	41433	0.022882	11	PEL
22553052	23137505	0.637541512365	584453	13725	0.023484	11	PEL
47620968	56627237	0.220090633609	9006269	67377	0.007481	11	PEL
101240800	101988772	0.3294	747972	16057	0.021467	11	PEL
56962925	60061483	1.3659	3098558	58500	0.018880	11	PEL
28558660	29986744	0.6856	1428084	33222	0.023263	11	PEL
37483912	38078600	0.2939	594688	15367	0.025840	11	PEL
26048768	26774985	0.616847398607	726217	17262	0.023770	11	PEL
58345390	59550550	0.5152	1205160	22460	0.018637	11	PEL
36584943	39500201	1.7802	2915258	67907	0.023294	11	PEL
116475410	117349037	0.866939811172	873627	18646	0.021343	11	PEL
42853009	43764583	0.371560539979	911574	20136	0.022089	11	PEL
80008044	81714868	1.79834339623	1706824	43639	0.025567	11	PEL
88252728	90048564	0.608325954654	1795836	19626	0.010929	11	PEL
47733641	56805122	0.2435	9071481	70204	0.007739	11	PEL
7504790	8334318	2.30150209059	829528	21823	0.026308	11	PEL
83851708	85499049	0.5293	1647341	38797	0.023551	11	PEL
99099094	99673010	0.587212	573916	16263	0.028337	11	PEL
126088424	127370509	3.2257	1282085	33279	0.025957	11	PEL
40149814	42315886	1.53530152672	2166072	52507	0.024241	11	PEL
84000774	86907429	1.39686711799	2906655	65102	0.022398	11	PEL
103019259	103998913	0.80216	979654	21582	0.022030	11	PEL
48118886	58042245	0.7813	9923359	88645	0.008933	11	PEL
34647151	40430434	0.355191767802	5783283	44911	0.007766	12	PEL
38891779	40430434	0.3398	1538655	31100	0.020212	12	PEL
80775878	81795512	0.5303	1019634	23008	0.022565	12	PEL
85366059	87307882	0.377654228422	1941823	41171	0.021202	12	PEL
59630499	60984626	0.3654	1354127	29962	0.022126	12	PEL
83782250	85067496	0.2402	1285246	29516	0.022965	12	PEL
10335843	11350385	0.900808299225	1014542	18755	0.018486	12	PEL
81915705	83834997	1.6032	1919292	41183	0.021457	12	PEL
72525848	73688791	0.865571702201	1162943	25555	0.021974	12	PEL
76365222	77325078	1.36730043528	959856	18681	0.019462	12	PEL
83731728	85171416	0.2811	1439688	33216	0.023072	12	PEL
96775705	97510217	0.5649	734512	15531	0.021145	12	PEL
73997558	75253681	0.3826	1256123	27637	0.022002	12	PEL
34029806	40009826	0.1792	5980020	46652	0.007801	12	PEL
60928997	62122625	0.586	1193628	26567	0.022257	12	PEL
91194804	92020747	0.433525316456	825943	18895	0.022877	12	PEL
40805947	42002502	0.7151	1196555	29471	0.024630	12	PEL
40536580	41683679	0.5353	1147099	26946	0.023491	12	PEL
105221901	105689318	0.207214423077	467417	9488	0.020299	12	PEL
33832084	39834173	0.193721216552	6002089	47820	0.007967	12	PEL
108042608	110181180	2.8762	2138572	45904	0.021465	12	PEL
86074333	89674727	1.33181856964	3600394	74987	0.020827	12	PEL
91194804	92296225	1.06722531646	1101421	25083	0.022773	12	PEL
122129148	124416463	1.14173233494	2287315	34814	0.015220	12	PEL
33908677	39904595	0.1856	5995918	47289	0.007887	12	PEL
83892764	85387576	0.3942	1494812	34630	0.023167	12	PEL
17782664	19099838	0.6572	1317174	30893	0.023454	12	PEL
38891779	40805948	0.4429	1914169	39594	0.020685	12	PEL
39612744	42257993	1.13197646091	2645249	59631	0.022543	12	PEL
59308672	60854672	0.527118062995	1546000	33779	0.021849	12	PEL
70186028	71694616	1.5401	1508588	32033	0.021234	12	PEL
34647151	42677692	1.4005917678	8030541	96494	0.012016	12	PEL
40536580	43468869	1.8881	2932289	65841	0.022454	12	PEL
104137309	104847587	0.624724945055	710278	13306	0.018734	12	PEL
72568671	73078633	0.561728237792	509962	11375	0.022306	12	PEL
28233031	29030581	0.5048	797550	17578	0.022040	12	PEL
96555952	97510217	0.6086	954265	20040	0.021000	12	PEL
60079403	63179929	1.5908137931	3100526	68627	0.022134	12	PEL
83567479	84922812	0.2139	1355333	30494	0.022499	12	PEL
85115702	87619851	0.5932	2504149	53599	0.021404	12	PEL
39121458	40622790	0.3695	1501332	30509	0.020321	12	PEL
73468737	76035474	0.949912440714	2566737	56690	0.022086	12	PEL
60903660	61723467	0.1822	819807	18009	0.021967	12	PEL
104375468	107792600	4.1100807074	3417132	71570	0.020944	12	PEL
83575204	84132842	0.0942	557638	11969	0.021464	12	PEL
33730170	41685748	0.9793	7955578	90676	0.011398	12	PEL
42075658	42944249	0.45969084507	868591	17098	0.019685	12	PEL
84062056	86946524	0.7197	2884468	64199	0.022257	12	PEL
34258644	40541443	0.3966	6282799	55045	0.008761	12	PEL
33248757	39154492	0.1964	5905735	45515	0.007707	12	PEL
96944678	97530909	0.3017	586231	13064	0.022285	12	PEL
8831679	10456612	1.75590274318	1624933	27457	0.016897	12	PEL
39612744	40850194	0.4012	1237450	25772	0.020827	12	PEL
30245556	30901112	0.42633375	655556	15191	0.023173	12	PEL
44836163	45863747	0.6894	1027584	21882	0.021295	12	PEL
17689270	19085537	0.664956298201	1396267	32770	0.023470	12	PEL
43341912	44020255	0.474169762419	678343	15564	0.022944	12	PEL
58984806	60547139	0.838713954559	1562333	33820	0.021647	12	PEL
84196023	85054553	0.130481167477	858530	20089	0.023399	12	PEL
91037379	92066508	0.73312688172	1029129	23512	0.022847	12	PEL
29183993	29648191	0.0651	464198	9138	0.019686	12	PEL
60547138	61948337	0.572492046332	1401199	31771	0.022674	12	PEL
43065838	44896592	1.21149068586	1830754	40591	0.022172	12	PEL
73830874	75702053	0.7486	1871179	42275	0.022593	12	PEL
33037896	33995038	0.2352	957142	19702	0.020584	12	PEL
39428920	40639962	0.3559	1211042	24303	0.020068	12	PEL
34149257	39126849	0.0466	4977592	27027	0.005430	12	PEL
33873795	39389401	0.0735002083333	5515606	37295	0.006762	12	PEL
73750309	74810934	0.097	1060625	22281	0.021007	12	PEL
105081562	105986809	1.06644561404	905247	18967	0.020952	12	PEL
25407724	27165271	2.18278126489	1757547	38156	0.021710	12	PEL
105148289	106852727	2.08815993151	1704438	37088	0.021760	12	PEL
59547089	61069004	0.467686448598	1521915	33708	0.022148	12	PEL
89674726	91907766	1.57038155583	2233040	49080	0.021979	12	PEL
98578616	99280724	0.740604807692	702108	13720	0.019541	12	PEL
48254352	48961390	0.599025454545	707038	14076	0.019908	12	PEL
86676445	88005494	0.208	1329049	27658	0.020810	12	PEL
17138675	18654850	1.03490562874	1516175	34606	0.022825	12	PEL
34535606	38891780	0.0233	4356174	16128	0.003702	12	PEL
77390032	77801693	0.296095103093	411661	9155	0.022239	12	PEL
86162443	86703726	0.1134	541283	11590	0.021412	12	PEL
40050025	41649923	0.7055	1599898	35541	0.022215	12	PEL
86705921	88057236	0.208	1351315	28207	0.020874	12	PEL
83587368	85067731	0.261278654971	1480363	33522	0.022644	12	PEL
32501086	34541821	0.639696334012	2040735	37471	0.018362	12	PEL
85042156	86107847	0.3458	1065691	23671	0.022212	12	PEL
96630233	97860209	1.2327	1229976	27009	0.021959	12	PEL
32184404	32646451	0.50268635961	462047	7602	0.016453	12	PEL
33499708	39126849	0.1223	5627141	40025	0.007113	12	PEL
61665778	62390626	0.69	724848	16311	0.022503	12	PEL
96245840	97414828	1.29555324826	1168988	23894	0.020440	12	PEL
79300368	80181030	0.852503225806	880662	18074	0.020523	12	PEL
101168588	101728972	0.2856	560384	12610	0.022502	12	PEL
28685921	29641814	0.712282089552	955893	21187	0.022165	12	PEL
86011576	86940532	0.1994	928956	19880	0.021400	12	PEL
86141918	87743124	0.258903797468	1601206	33993	0.021230	12	PEL
