START	END	cM	Len	SNP_Count	Prop_Cov	CHROM	Pop
109519600	110345870	0.858097481343	826270	21982	0.026604	10	CO
7740838	8540351	2.08626765666	799513	19081	0.023866	10	CO
48443779	68271859	15.6441	19828080	422981	0.021332	10	CO
4794162	5393944	0.946239978412	599782	12533	0.020896	10	CO
110205332	111437158	0.6615	1231826	30074	0.024414	10	CO
88026582	88726541	0.000167558997189	699959	14176	0.020253	10	CO
106350042	107968252	0.723502867383	1618210	37054	0.022898	10	CO
134158080	135434684	0.0	1276604	31320	0.024534	10	CO
56378556	59449753	1.8585	3071197	72573	0.023630	10	CO
36213567	36888120	0.760900793651	674553	15390	0.022815	10	CO
85574872	86431056	0.000204956765252	856184	18125	0.021170	10	CO
63052052	64683810	1.276000978	1631758	37826	0.023181	10	CO
3947128	4578179	1.5801	631051	19269	0.030535	10	CO
37626074	43254157	0.117467236191	5628083	20933	0.003719	10	CO
113281921	113951375	0.4338	669454	17591	0.026277	10	CO
43547641	44449913	0.6144	902272	19114	0.021184	10	CO
57546881	58251991	0.12	705110	15471	0.021941	10	CO
82414709	85576963	0.000756993065445	3162254	74170	0.023455	10	CO
120525685	121815408	1.682	1289723	25857	0.020049	10	CO
84468282	85451619	0.000235395161172	983337	24004	0.024411	10	CO
130194077	131715265	6.48981115222	1521188	46402	0.030504	10	CO
54876861	60531889	3.5041	5655028	130605	0.023095	10	CO
65844675	67999612	1.3017	2154937	50302	0.023343	10	CO
123250277	123936099	1.55746852806	685822	14962	0.021816	10	CO
32679385	33280061	0.0966507014028	600676	10545	0.017555	10	CO
387059	1032068	0.0	645009	17408	0.026989	10	CO
129030816	129670197	1.3571	639381	17616	0.027552	10	CO
54411116	60713295	5.0848	6302179	146062	0.023176	10	CO
65798395	67999612	1.36731525424	2201217	51349	0.023328	10	CO
86471639	87671262	0.000287170572683	1199623	29301	0.024425	10	CO
86958881	87163196	4.8909745443e-05	204315	5223	0.025564	10	CO
66451346	66903178	0.283704595186	451832	10421	0.023064	10	CO
87845393	89853455	7.78639917233	2008062	32435	0.016152	10	CO
17194564	29232929	11.4254	12038365	250606	0.020817	10	CO
106350042	107763292	0.423302867383	1413250	32495	0.022993	10	CO
20550831	23082730	1.7069	2531899	54045	0.021346	10	CO
26789687	28443235	1.08715990338	1653548	28777	0.017403	10	CO
80709677	83902426	1.91236284062	3192749	63710	0.019955	10	CO
69455218	71145327	1.4072815235	1690109	26446	0.015648	10	CO
58285524	59312626	0.4404	1027102	25502	0.024829	10	CO
67178667	67550106	0.316920634921	371439	8345	0.022467	10	CO
97043959	98244928	1.09440496183	1200969	23980	0.019967	10	CO
31901120	33188434	0.588304328018	1287314	23675	0.018391	10	CO
37665266	43325475	0.171	5660209	21001	0.003710	10	CO
82999680	83553292	0.000132525864446	553612	12477	0.022537	10	CO
94178981	98808210	4.5942	4629229	86515	0.018689	10	CO
116370020	117606686	0.408702222222	1236666	26381	0.021332	10	CO
103334639	107217248	1.6698	3882609	72962	0.018792	10	CO
112237926	114843290	3.8641	2605364	63886	0.024521	10	CO
134337122	134993707	0.0	656585	17659	0.026895	10	CO
83742694	84413881	0.00016067144025	671187	16486	0.024562	10	CO
21548754	22989420	0.478005188679	1440666	27212	0.018888	10	CO
98229545	99691842	2.1257	1462297	28193	0.019280	10	CO
109585385	110316475	0.630729960982	731090	19085	0.026105	10	CO
19420715	20284884	0.8963	864169	23091	0.026720	10	CO
73517144	77467566	1.7519	3950422	66814	0.016913	10	CO
113594519	114353023	1.2182	758504	18275	0.024094	10	CO
64230199	64832179	0.622800934579	601980	13419	0.022291	10	CO
103421817	107428319	1.7038	4006502	75834	0.018928	10	CO
109606949	110239114	0.392651969981	632165	16817	0.026602	10	CO
115065228	116076784	1.12401303502	1011556	25353	0.025063	10	CO
123121606	123893338	1.21599224377	771732	17011	0.022043	10	CO
123968748	124885963	1.1769	917215	21852	0.023824	10	CO
19560832	20522547	0.9258	961715	25152	0.026153	10	CO
56977248	58341181	0.645842071197	1363933	30409	0.022295	10	CO
57294025	58224821	0.2316	930796	19794	0.021266	10	CO
5396505	6171845	1.28765241935	775340	18165	0.023428	10	CO
84417142	85161870	0.000178275980248	744728	17719	0.023793	10	CO
1730327	5359787	8.97441761518	3629460	102766	0.028314	10	CO
36469366	54225264	8.03255102041	17755898	213292	0.012012	10	CO
80863737	87063355	1.61808571659	6199618	133450	0.021526	10	CO
92431324	94178982	1.3388	1747658	33575	0.019211	10	CO
6612505	7589161	2.8784	976656	24491	0.025076	10	CO
109585385	110361627	0.752194660247	776242	20343	0.026207	10	CO
107294278	109150569	1.9154	1856291	44270	0.023849	10	CO
54733640	56122380	1.05176212121	1388740	33071	0.023814	10	CO
90773198	91948716	1.3676	1175518	25083	0.021338	10	CO
30128830	36432196	6.8689	6303366	131119	0.020801	10	CO
104505657	105258329	0.253135195228	752672	10880	0.014455	10	CO
111241215	112127554	0.269965759637	886339	18890	0.021312	10	CO
57339256	58283681	0.230843276638	944425	20155	0.021341	10	CO
213223	5394166	9.1708	5180943	144501	0.027891	10	CO
69597785	71416246	1.99452391304	1818461	31070	0.017086	10	CO
106330661	107663660	0.396210763929	1332999	30615	0.022967	10	CO
108854808	109346702	0.363218929254	491894	12793	0.026008	10	CO
24643209	49745034	17.5759	25101825	369108	0.014704	10	CO
93427440	95527679	1.94691371254	2100239	37643	0.017923	10	CO
59157400	60505851	0.837555639098	1348451	28297	0.020985	10	CO
63924346	64327838	0.475917530314	403492	9212	0.022831	10	CO
73838458	75114233	0.257076167076	1275775	19924	0.015617	10	CO
110528892	111198236	0.205301004016	669344	16719	0.024978	10	CO
66271545	71334622	3.86729490632	5063077	104347	0.020609	10	CO
75665808	77660164	1.1551	1994356	36391	0.018247	10	CO
36469366	54242095	8.04750535948	17772729	213755	0.012027	10	CO
57478389	59022492	0.498696400103	1544103	36118	0.023391	10	CO
43820225	44489174	0.428036822603	668949	13672	0.020438	10	CO
59874366	60371847	0.360558806933	497481	9823	0.019746	10	CO
110110839	110919709	0.4811	808870	21051	0.026025	10	CO
5108005	5326861	0.2299	218856	4908	0.022426	10	CO
100142121	101267534	0.79141233461	1125413	21390	0.019006	10	CO
116576055	117444691	0.17154229456	868636	18153	0.020898	10	CO
107428318	108696566	1.20469577381	1268248	29640	0.023371	10	CO
37249140	42938391	0.1322	5689251	22003	0.003867	10	CO
86586542	87113675	0.000126187215058	527133	13223	0.025085	10	CO
27171106	27958805	0.394889972752	787699	12816	0.016270	10	CO
58953299	59484502	0.3469	531203	12495	0.023522	10	CO
55343434	55870598	0.1822	527164	12610	0.023920	10	CO
106442947	107353615	0.18376	910668	21368	0.023464	10	CO
8860733	11246251	3.04458012232	2385518	60466	0.025347	10	CO
87322944	90356880	8.29432423827	3033936	56830	0.018731	10	CO
9344894	10366294	1.2102	1021400	24597	0.024082	10	CO
1749871	5393944	9.16124434783	3644073	103081	0.028287	10	CO
8811664	11826555	4.50418333333	3014891	76433	0.025352	10	CO
14136700	18594578	7.5897624	4457878	96475	0.021641	10	CO
29896772	33693503	4.59927540773	3796731	77167	0.020325	10	CO
132751649	134947814	0.2092	2196165	59374	0.027035	10	CO
11844036	12639402	1.87393400638	795366	14489	0.018217	10	CO
71357953	86625824	14.2327088823	15267871	329308	0.021569	10	CO
7584172	8927936	3.82108431013	1343764	32353	0.024076	10	CO
61333107	82050967	22.0621137347	20717860	440106	0.021243	10	CO
11844036	12819848	2.18281562144	975812	18829	0.019296	10	CO
58350496	58787294	0.00889999999999	436798	11177	0.025589	10	CO
8662395	11610952	4.3568	2948557	75487	0.025601	10	CO
16447710	19701323	4.24669975354	3253613	68387	0.021019	10	CO
84381395	86526999	0.000513623304514	2145604	49209	0.022935	10	CO
38005846	43469076	0.173502342816	5463230	17778	0.003254	10	CO
54767724	55231136	0.6445	463412	11111	0.023977	10	CO
58386727	60212695	0.8838	1825968	41980	0.022991	10	CO
62020766	62628019	0.307542145594	607253	15272	0.025149	10	CO
106296979	107947870	0.759874324324	1650891	38166	0.023118	10	CO
32679385	66691088	21.6269	34011703	576837	0.016960	10	CO
86586542	94892861	12.4269005211	8306319	166391	0.020032	10	CO
73052917	75621936	2.23670220264	2569019	47378	0.018442	10	CO
64459364	65478312	0.5059	1018948	19712	0.019345	10	CO
67775022	67965033	0.0367	190011	4596	0.024188	10	CO
79705141	80060724	0.672574768733	355583	8154	0.022931	10	CO
55093482	55532829	0.361201818182	439347	10128	0.023052	10	CO
67190216	67636626	0.304552351097	446410	10171	0.022784	10	CO
67844788	68400595	0.3288	555807	13728	0.024699	10	CO
91117365	91813067	0.652	695702	14585	0.020964	10	CO
83810729	84423330	0.000146646888227	612601	15037	0.024546	10	CO
89884663	90999782	1.24982261411	1115119	25639	0.022992	10	CO
99741186	107422791	5.01030028653	7681605	145869	0.018989	10	CO
24864410	26001670	0.9061	1137260	24307	0.021373	10	CO
5688241	6234995	1.18065270161	546754	11632	0.021275	10	CO
53223350	53791330	0.827924949534	567980	14222	0.025040	10	CO
112562561	113892252	1.0224962987	1329691	34566	0.025996	10	CO
45146108	48404243	1.33989019608	3258135	25963	0.007969	10	CO
62423828	63961907	1.22018387396	1538079	36643	0.023824	10	CO
89825460	91015416	1.3831590801	1189956	27525	0.023131	10	CO
111223224	112127554	0.276965759637	904330	19379	0.021429	10	CO
93447335	94502429	0.251804272152	1055094	16341	0.015488	10	CO
49817283	50275477	0.711715933844	458194	13168	0.028739	10	CO
124610829	125615287	1.7538	1004458	24904	0.024793	10	CO
8996252	10087031	0.8478	1090779	25718	0.023578	10	CO
68701774	70242151	0.835	1540377	27475	0.017837	10	CO
32354456	33349390	0.396117316483	994934	17434	0.017523	10	CO
36807637	42882567	0.4925	6074930	30045	0.004946	10	CO
57570811	58121034	0.115198780488	550223	12476	0.022674	10	CO
134292932	135420977	0.0	1128045	27321	0.024220	10	CO
10472678	10954163	0.683905842697	481485	12857	0.026703	10	CO
86645702	87237994	0.000141785238225	592292	14798	0.024984	10	CO
100406978	101609806	0.487476792371	1202828	21208	0.017632	10	CO
125276565	126767342	3.85862264344	1490777	36276	0.024334	10	CO
1512641	1749872	0.0	237231	7194	0.030325	10	CO
87254758	89977005	7.95974056091	2722247	50256	0.018461	10	CO
98463075	99358193	1.1268	895118	16147	0.018039	10	CO
102585036	105023540	1.2979	2438504	39554	0.016221	10	CO
123933233	124885963	1.35550522303	952730	22603	0.023724	10	CO
63189921	66523036	2.4398	3333115	71719	0.021517	10	CO
103421817	105493177	0.755281205165	2071360	31800	0.015352	10	CO
106531983	107664679	0.294698379867	1132696	26088	0.023032	10	CO
113124336	114137667	0.819608316832	1013331	26465	0.026117	10	CO
60807256	73278976	13.0874598792	12471720	274592	0.022017	10	CO
78068240	80854938	3.9509	2786698	69591	0.024973	10	CO
111193504	114551744	3.62226649061	3358240	80228	0.023890	10	CO
77817901	78613398	0.9295	795497	17688	0.022235	10	CO
110311633	111275755	0.445683820225	964122	24582	0.025497	10	CO
133935105	135306736	0.0	1371631	35619	0.025968	10	CO
55838264	70993045	11.0165	15154781	332077	0.021912	10	CO
93999056	94972243	0.578	973187	16035	0.016477	10	CO
2733940	3101325	1.35439392572	367385	11203	0.030494	10	CO
5168352	5987927	1.41612599119	819575	19090	0.023293	10	CO
8557941	11246251	3.5198	2688310	68154	0.025352	10	CO
89884663	91402816	1.68912261411	1518153	33634	0.022155	10	CO
107494988	108176604	0.761430896552	681616	16003	0.023478	10	CO
80152377	81896628	2.75667678841	1744251	36324	0.020825	10	CO
132544979	133522078	0.979321	977099	28943	0.029621	10	CO
133550599	135427170	0.0	1876571	46231	0.024636	10	CO
124523092	125305332	1.12929265501	782240	18849	0.024096	10	CO
4406551	4852282	1.2089	445731	13785	0.030927	10	CO
66446350	67345302	0.5771	898952	21326	0.023723	10	CO
8501489	11021731	3.5227079646	2520242	62936	0.024972	10	CO
120502339	121211082	1.2665	708743	14366	0.020270	10	CO
64438415	66282144	1.01196165138	1843729	37420	0.020296	10	CO
119613209	122456982	4.52095619835	2843773	62634	0.022025	10	CO
116286931	117542625	0.498084886356	1255694	26559	0.021151	10	CO
122471543	123214423	1.20858045977	742880	17986	0.024211	10	CO
78747174	79357437	0.62599375	610263	15541	0.025466	10	CO
84413880	85042121	0.000150390854254	628241	15267	0.024301	10	CO
22552170	23835187	0.697968203189	1283017	27622	0.021529	10	CO
93338382	93775485	0.0922782948063	437103	8556	0.019574	10	CO
31175759	32066303	0.486152417795	890544	19259	0.021626	10	CO
134318113	135420977	0.0	1102864	26648	0.024163	10	CO
55850446	56644639	0.5979	794193	18911	0.023812	10	CO
123997826	124507178	0.823742737045	509352	12473	0.024488	10	CO
75702559	76704830	0.318489017951	1002271	15857	0.015821	10	CO
80446203	88068560	2.44635425028	7622357	171034	0.022438	10	CO
112604167	114594852	2.58880272814	1990685	49702	0.024967	10	CO
76301593	77961670	1.6267	1660077	33515	0.020189	10	CO
128231611	128486184	1.03590190606	254573	6525	0.025631	10	CO
25425671	25986649	0.398353617782	560978	12924	0.023038	10	CO
85343049	87150327	0.000432633467562	1807278	41309	0.022857	10	CO
23483629	24270977	0.43280025641	787348	17247	0.021905	10	CO
31308572	31843466	0.1768	534894	11193	0.020926	10	CO
89451353	90741505	1.0708	1290152	28445	0.022048	10	CO
108824198	109371615	0.458	547417	14220	0.025977	10	CO
23407758	24014787	0.28806280295	607029	12531	0.020643	10	CO
113594519	113993202	0.595767933492	398683	10305	0.025848	10	CO
82438013	82876388	0.000104939968473	438375	9060	0.020667	10	CO
43778208	49868035	2.8859	6089827	76793	0.012610	10	CO
79181251	81175110	3.9777	1993859	52408	0.026285	10	CO
85343049	89579943	7.65579819349	4236894	85692	0.020225	10	CO
22649750	24528490	1.2594	1878740	41688	0.022189	10	CO
111180097	112203276	0.41759217098	1023179	22393	0.021886	10	CO
49855875	51543734	1.2639	1687859	33276	0.019715	10	CO
52020508	65478312	11.7155	13457804	304961	0.022661	10	CO
84130016	84856393	0.000173883044151	726377	17358	0.023897	10	CO
12632870	14693047	5.29470181818	2060177	50033	0.024286	10	CO
97777386	101332195	4.0562	3554809	71734	0.020179	10	CO
13912324	14739538	2.64748821372	827214	22100	0.026716	10	CO
33947168	36058443	1.7046	2111275	44542	0.021097	10	CO
95994040	97033047	0.2205	1039007	16482	0.015863	10	CO
97086839	97925966	0.3556	839127	15677	0.018683	10	CO
139263	1216799	0.0	1077536	27636	0.025647	10	CO
124304297	125340109	1.53262940544	1035812	25238	0.024365	10	CO
68691899	69910003	0.701467181926	1218104	22657	0.018600	10	CO
99225972	101306144	2.2028	2080172	42518	0.020440	10	CO
19668858	30167487	10.6177451827	10498629	221750	0.021122	10	CO
57395251	59507454	0.755900564972	2112203	49405	0.023390	10	CO
13194939	13718229	0.867897447796	523290	11255	0.021508	10	CO
109606949	111210396	0.971751969981	1603447	41277	0.025743	10	CO
116380955	119533396	5.02724020149	3152441	70393	0.022330	10	CO
63351484	64654102	1.21944375857	1302618	29609	0.022730	10	CO
124329532	129615256	10.9765888438	5285724	126739	0.023978	10	CO
32092643	33956611	1.4338	1863968	37440	0.020086	10	CO
53788131	54703231	1.4280968338	915100	20994	0.022942	10	CO
57546881	58285708	0.12307721519	738827	16281	0.022036	10	CO
102372808	104850620	1.57670116473	2477812	42026	0.016961	10	CO
78747174	79949164	1.3798	1201990	28369	0.023602	10	CO
63986302	65244492	0.978	1258190	26595	0.021138	10	CO
82990415	83553292	0.000134743757364	562877	12600	0.022385	10	CO
75053651	77518272	1.15987005435	2464621	42061	0.017066	10	CO
92978091	98964887	5.31963866563	5986796	111429	0.018612	10	CO
131694572	134956732	3.54967902315	3262160	88305	0.027069	10	CO
37028258	43703242	0.4675	6674984	39536	0.005923	10	CO
43776118	44663102	0.5975	886984	18859	0.021262	10	CO
114958401	115467998	0.4193	509597	13411	0.026317	10	CO
131683759	134869332	3.67316190476	3185573	86265	0.027080	10	CO
57796679	58085738	0.0469978910369	289059	6677	0.023099	10	CO
112878664	113892252	0.634328571428	1013588	27498	0.027129	10	CO
23366748	24266360	0.543612564007	899612	19497	0.021673	10	CO
55238924	55741052	0.2051	502128	11656	0.023213	10	CO
110524745	111933737	0.446898765432	1408992	32836	0.023305	10	CO
114482929	115350388	2.0848	867459	21370	0.024635	10	CO
128606690	129281063	1.06383841945	674373	14326	0.021243	10	CO
68541076	70324290	1.18196023529	1783214	32279	0.018102	10	CO
119589323	123140478	5.9043	3551155	79682	0.022438	10	CO
66957144	67663191	0.490704945055	706047	16842	0.023854	10	CO
174381	1718040	0.0	1543659	41127	0.026643	10	CO
44686156	45969272	0.909707664793	1283116	28528	0.022233	10	CO
31483847	33427150	0.870801320132	1943303	37302	0.019195	10	CO
34390798	35273439	0.54100697419	882641	19269	0.021831	10	CO
68297563	68733954	0.533	436391	10794	0.024735	10	CO
67089014	67550106	0.368253968254	461092	10682	0.023167	10	CO
82739001	84156794	0.000339396983682	1417793	33400	0.023558	10	CO
107830589	108854809	1.3466	1024220	24767	0.024181	10	CO
116632106	117606111	0.1826	974005	20850	0.021406	10	CO
8562894	11853121	4.9944	3290227	83212	0.025291	10	CO
82394285	84856393	0.000589389303445	2462108	56999	0.023150	10	CO
34512758	35715444	0.4883	1202686	23580	0.019606	10	CO
86344548	87255934	0.000218171241761	911386	21869	0.023995	10	CO
34323895	36371739	1.48489245105	2047844	42422	0.020715	10	CO
55867530	56223142	0.203949915966	355612	8037	0.022601	10	CO
5393943	6911590	4.63199869565	1517647	35037	0.023086	10	CO
106835853	107692711	0.279879047817	856858	19004	0.022179	10	CO
18765984	19329152	0.273131888798	563168	12904	0.022913	10	CO
70308534	71357954	1.1688	1049420	18349	0.017485	10	CO
25593532	26090966	0.5441	497434	11206	0.022528	10	CO
45474506	46137055	0.256	662549	11377	0.017172	10	CO
57672373	59022492	0.412635473737	1350119	32533	0.024096	10	CO
100246954	101263310	0.438610966811	1016356	18571	0.018272	10	CO
112824559	113775292	0.626	950733	26110	0.027463	10	CO
131694572	135434684	3.54967902315	3740112	97935	0.026185	10	CO
43735269	44491156	0.5952	755887	15620	0.020664	10	CO
49446632	49868035	0.3283	421403	10776	0.025572	10	CO
109585385	111478319	1.10720526316	1892934	47603	0.025148	10	CO
20550831	22934428	1.6635	2383597	50636	0.021244	10	CO
26789687	28523598	1.11875990338	1733911	30441	0.017556	10	CO
110316480	111676253	0.549248609992	1359773	32900	0.024195	10	CO
95892128	97980182	1.19264861321	2088054	36382	0.017424	10	CO
22805917	23375256	0.310153703704	569339	13277	0.023320	10	CO
15384015	16382759	1.1805	998744	25125	0.025157	10	CO
18624825	19637829	0.791977669903	1013004	24734	0.024417	10	CO
93999056	94831781	0.355630731707	832725	13153	0.015795	10	CO
73895323	75114233	0.191	1218910	18765	0.015395	10	CO
71417159	82297344	13.8627106247	10880185	228353	0.020988	10	CO
61820665	62676054	0.9727	855389	21123	0.024694	10	CO
90736117	93171412	3.0992046769	2435295	53378	0.021919	10	CO
83961330	105872574	22.1574289549	21911244	430473	0.019646	10	CO
57294025	58224821	0.2316	930796	19794	0.021266	10	CO
59441082	60531889	0.7895	1090807	22788	0.020891	10	CO
2215190	2637241	0.0966962837838	422051	12133	0.028748	10	CO
82749499	84375612	0.000389265462114	1626113	38315	0.023562	10	CO
2742868	5992544	9.34989186377	3249676	87015	0.026777	10	CO
58466344	60793994	1.6606	2327650	53017	0.022777	10	CO
27437963	28559904	0.5196	1121941	20994	0.018712	10	CO
61333107	66645786	4.3676	5312679	118547	0.022314	10	CO
13912324	16459753	5.35718233025	2547429	61399	0.024102	10	CO
61806370	62357977	0.468299577614	551607	13547	0.024559	10	CO
7156613	10650470	7.27206435644	3493857	85777	0.024551	10	CO
90787018	93171412	3.02140437186	2384394	52143	0.021868	10	CO
37125919	43381090	0.329263329178	6255171	30011	0.004798	10	CO
63783691	64385595	0.607232782447	601904	13489	0.022411	10	CO
37626074	43426331	0.184698804279	5800257	23131	0.003988	10	CO
58294194	60403787	1.19422704918	2109593	48494	0.022987	10	CO
34045794	36135832	4.4111	2090038	49231	0.023555	11	CO
58059145	58959120	0.385879902439	899975	17072	0.018969	11	CO
55091675	56662461	0.0855	1570786	38551	0.024543	11	CO
125505877	125982079	0.4933	476202	9572	0.020101	11	CO
72937169	73714261	0.697890310026	777092	13816	0.017779	11	CO
99236826	99876872	0.621508229426	640046	18564	0.029004	11	CO
17685884	19875199	4.03772940426	2189315	46710	0.021335	11	CO
49156881	56767507	0.1698	7610626	56793	0.007462	11	CO
93603375	94834957	1.03531044095	1231582	26679	0.021662	11	CO
104769542	105413480	0.348114102564	643938	14049	0.021817	11	CO
24102346	29543024	4.606	5440678	124708	0.022921	11	CO
30296502	31590673	0.501503641882	1294171	28306	0.021872	11	CO
30361012	31800735	0.496762607204	1439723	30691	0.021317	11	CO
49156881	57970212	0.6886	8813331	80051	0.009083	11	CO
8343538	12393868	6.49044035088	4050330	89609	0.022124	11	CO
58315732	59806898	0.717940326975	1491166	28075	0.018828	11	CO
12531399	12966303	0.740059270517	434904	10999	0.025291	11	CO
23673696	26308709	2.87642398042	2635013	66337	0.025175	11	CO
36451313	44449659	5.78390293333	7998346	186049	0.023261	11	CO
93019465	98443096	5.42680621488	5423631	119635	0.022058	11	CO
103861139	104622415	0.290702844131	761276	18118	0.023800	11	CO
107565631	108956889	0.9532	1391258	26429	0.018996	11	CO
127051572	128597997	2.2952	1546425	38251	0.024735	11	CO
455377	2114221	0.0	1658844	36858	0.022219	11	CO
98343190	100482610	2.32595997812	2139420	55858	0.026109	11	CO
46431702	49039279	0.237209862779	2607577	31660	0.012142	11	CO
86793282	87775277	0.9521574677	981995	22601	0.023015	11	CO
105171848	105724294	0.117995677081	552446	12332	0.022323	11	CO
21392486	22384176	1.4119	991690	24907	0.025116	11	CO
61897072	62231707	0.404243996248	334635	5710	0.017063	11	CO
119633929	119976288	0.562887296825	342359	9879	0.028856	11	CO
23254275	33312652	8.086	10058377	223117	0.022182	11	CO
92433874	95102600	2.4157	2668726	57125	0.021405	11	CO
9045582	10378839	0.988	1333257	23201	0.017402	11	CO
44860123	57240289	2.63232934363	12380166	135704	0.010961	11	CO
129034706	131062525	4.4133	2027819	45939	0.022654	11	CO
48154068	57289778	0.571579154769	9135710	74800	0.008188	11	CO
126607114	126877994	0.267645714286	270880	7574	0.027961	11	CO
111116210	112451812	1.17767061995	1335602	27124	0.020308	11	CO
38704549	40041853	0.3677	1337304	28016	0.020950	11	CO
122787205	123135716	0.461207037643	348511	7133	0.020467	11	CO
37401801	37992808	0.285336480186	591007	15105	0.025558	11	CO
5629746	6151247	0.72821	521501	11937	0.022890	11	CO
89182712	90720938	0.4225	1538226	24001	0.015603	11	CO
57146091	59133761	0.934754198473	1987670	36706	0.018467	11	CO
5629746	6172320	0.765726390728	542574	12320	0.022707	11	CO
74897874	83738430	9.54730003757	8840556	204289	0.023108	11	CO
85237926	87229486	1.15070917031	1991560	42804	0.021493	11	CO
97995770	98793290	0.816	797520	18783	0.023552	11	CO
31055285	32038183	0.3013	982898	19523	0.019863	11	CO
36967795	39203902	1.102151341	2236107	52702	0.023569	11	CO
81457765	82656797	0.6277	1199032	27628	0.023042	11	CO
36995993	39885247	1.1744	2889254	66192	0.022910	11	CO
74403111	76022928	1.73235307629	1619817	34622	0.021374	11	CO
79431736	80668994	1.58790077519	1237258	32179	0.026008	11	CO
127293185	128767957	2.82210806283	1474772	37306	0.025296	11	CO
91683493	92124448	0.3753	440955	10909	0.024740	11	CO
73643917	74233313	0.2935	589396	11151	0.018919	11	CO
116277646	117430164	1.74300915493	1152518	26322	0.022839	11	CO
37877276	38953181	0.1878	1075905	25054	0.023286	11	CO
24119444	24727354	0.363432472325	607910	16294	0.026803	11	CO
12603009	13236511	0.8854	633502	15982	0.025228	11	CO
